success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,PROLIFIC_PID,ID,view_history,rt,stimulus,response,typeoftrial,sentence,novel1,novel2,correct,cue,target,prime,type,relatedness,correct_key,block_number,age,gender,education,question_order,race,hispanic,dominant_hand,alert_time,english
,,,,,image-keyboard-response,310,404962,0.0-5.0-1.39,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,311,405276,0.0-5.0-2.39,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,312,405738,0.0-5.0-3.39,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,458,rock-cash.png,a,target,,,,true,,rock,fash,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,313,406255,0.0-5.0-0.40,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,314,406759,0.0-5.0-1.40,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,315,407064,0.0-5.0-2.40,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,316,407620,0.0-5.0-3.40,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,553,cash-rock.png,l,target,,,,true,,rock,zock,direct,unrelated,L,1,,,,,,,,,
,,,,,html-keyboard-response,317,408124,0.0-5.0-0.41,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,318,408628,0.0-5.0-1.41,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,319,408932,0.0-5.0-2.41,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,320,409411,0.0-5.0-3.41,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,475,cash-rock.png,a,target,,,,true,,cash,fash,direct,unrelated,A,1,,,,,,,,,
,,,,,html-keyboard-response,321,409916,0.0-5.0-0.42,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,322,410419,0.0-5.0-1.42,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,323,410724,0.0-5.0-2.42,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,324,411275,0.0-5.0-3.42,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,548,rock-cash.png,a,target,,,,true,,rock,fash,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,325,411780,0.0-5.0-0.43,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,326,412285,0.0-5.0-1.43,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,327,412590,0.0-5.0-2.43,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,328,413027,0.0-5.0-3.43,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,433,cash-rock.png,a,target,,,,true,,cash,zock,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,329,413530,0.0-5.0-0.44,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,330,414035,0.0-5.0-1.44,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,331,414340,0.0-5.0-2.44,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,332,414914,0.0-5.0-3.44,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,571,cash-rock.png,a,target,,,,true,,cash,boff,novel,novel,A,1,,,,,,,,,
,,,,,html-keyboard-response,333,415418,0.0-5.0-0.45,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,334,415922,0.0-5.0-1.45,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,335,416227,0.0-5.0-2.45,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,336,416634,0.0-5.0-3.45,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,404,cash-rock.png,l,target,,,,true,,rock,fash,direct,related,L,1,,,,,,,,,
,,,,,html-keyboard-response,337,417138,0.0-5.0-0.46,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,338,417643,0.0-5.0-1.46,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,339,417947,0.0-5.0-2.46,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,340,418708,0.0-5.0-3.46,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,757,cash-rock.png,a,target,,,,true,,cash,fash,direct,unrelated,A,1,,,,,,,,,
,,,,,html-keyboard-response,341,419211,0.0-5.0-0.47,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,342,419716,0.0-5.0-1.47,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,343,420020,0.0-5.0-2.47,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,344,422202,0.0-5.0-3.47,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,2179,rock-cash.png,l,target,,,,true,,cash,zock,direct,related,L,1,,,,,,,,,
,,,,,html-keyboard-response,345,423706,0.0-5.0-4.47-0.47,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,null,<br> Too slow!</b>! <br> Please try to respond faster.,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,instructions,346,426568,0.0-6.0-0.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,"[{""page_index"":0,""viewing_time"":2859}]",2859,,,,,,,,,,,,,,,,,,,,,,,
,,,,,survey-html-form,347,440067,0.0-6.0-1.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,13495,,"{""gender"":""female"",""age"":""24"",""education"":""15""}",demographics,,,,,,,,,,,,24,female,15,,,,,,
,,,,,survey-multi-select,348,442669,0.0-6.0-2.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,2596,,"{""race"":[""White/Caucasian""]}",demographics,,,,,,,,,,,,,,,[0],White/Caucasian,,,,
,,,,,survey-multi-choice,349,449393,0.0-6.0-3.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,6720,,"{""hispanic"":""No"",""dominant_hand"":""Left"",""alert_time"":""Afternoon""}",demographics,,,,,,,,,,,,,,,"[0,1,2]",,No,Left,Afternoon,
,,,,,html-button-response,350,450390,0.0-6.0-4.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,993,Is English your first language?,0,demographics,,,,,,,,,,,,,,,,,,,,yes
,,,,,html-button-response,351,452051,0.0-7.0,1,2,2024-11-14 15:50:30,c57ef2a061322e91a272365c82d9e91a,185.156.245.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",WebKit,Edge,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=5aa297fe1ade740001b94bb7,"en-GB,en;q=0.9,en-US;q=0.8",5aa297fe1ade740001b94bb7,799955869,,1656,Thank you for participating! You can press any key to end the experiment.,0,thank_you,,,,,,,,,,,,,,,,,,,,
true,false,[],[],[],preload,0,505,0.0-0.0,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,,,,,,,,,,,,,,,,,,,,,,,,
